keyword,rank,url,domain_authority,page_authority,spam_score,pages_to_root_domain,nofollow_pages_to_root_domain,total_words,header_words,footer_words,keyword_count,city_count,lawyer_attorney_count,first_keyword_spot,keyword_in_200_words,title,key_in_title,h1_count,h1_text,key_in_h1,h2_count,h2_text,key_in_h2,h3_count,h3_text,key_in_h3,image_count,image_alt_text,key_in_alt_text,is_wordpress,has_table_of_contents
Truck Accident Lawyer New York,30,https://carrionesq.com/nyc-personal-injury-lawyer/truck-accidents/,24,22,1,4219,1033,3772,182,2293,54,29,34,168.0,True,New York City (NYC) Truck Accident Lawyer - Carrion Law Firm,True,1,['New York City (NYC) Truck Accident Lawyer'],[True],10,"['What to Do After an NYC Truck Accident', 'Common Injuries in NYC Truck Accidents', 'Holding Drivers and Trucking Companies Liable for Truck Accident Injuries in NYC', 'Whom to Sue After a Truck Accident in NYC', 'Statute of Limitations for NYC Truck Accident Lawsuits', 'Proving Fault in an NYC Truck Accident Lawsuit', 'Compensation for NYC Truck Accident Victims', 'Call Our NYC Trucking Injury Lawyers for a Free Case Consultation for Victims', 'Hundreds of Five Star Client Reviews', 'Priorizando a Nuestros Clientes Cuando los Resultados Importan']","[True, True, True, True, True, True, True, False, False, False]",37,"['Get to Safety', 'Call 911', 'Talk to Witnesses', 'Take Photos', 'Go to the Hospital', 'Call Your Lawyer', 'Traumatic Brain Injuries', 'Broken Bones', 'Whiplash', 'Other Injuries', 'Vicarious Liability', 'Shared Fault', 'Mechanical Issues', 'Economic Damages', 'Non-Economic Damages', 'Punitive Damages', '""...this sounds too good to be true but seriously they really did help me...""', '""My experience with The Carrion Firm was nothing short of phenomenal. ""', '""They got me the best deal and I couldn’t be happier...""', '""They are extremely friendly and patient and always make sure you are getting the best care!""', '""…the compensation he recovered for me far exceeded my expectations.""', '""All of the staff in the office were all super professional and helpful. ""', '""…Dennis Carrion, and his team are very helpful, smart, reliable, trustworthy and confident. I am very happy that I chose Carrion…""', '""He is the only attorney I know that really had my interests at heart.""', '""Helped me through my process and made me feel like I was well taken care of the whole way through.""', '""Thanks to Dennis Carrion I got more than I expected...""', '""If anyone has a need for an honest, dependable and professional individuals and atmosphere, these are the ones to call on.""', '""He fought for me!""', '""Hiring Dennis Carrion was the best decision ever.""', '""Contratar a Dennis Carrión fue la mejor decisión.""', '""¡Él luchó por mí!""', '""Gracias a Dennis Carrión obtuve más de lo que esperaba…""', '""…tenía un abogado terrible pero cuando Dennis tomó las riendas, literalmente cambió el juego.""', '""…la compensación que recuperó para mí superó mis expectativas.""', '""…una vez se involucró, las cosas realmente cambiaron de rumbo.""', '""El tipo de abogado que quieres de tu lado.""', '""No podría recomendarlo más.""']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",135,"['Best Personal Injury Lawyer New York City', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'Star', 'Star', 'Star', 'Star', 'Star', 'Google Review', 'New York City Personal Injury Lawyer', 'Abogado de lesiones personales de la ciudad de Nueva York', 'Long Island Personal Injury Lawyer', 'Best New York Personal Injury Lawyer', 'Best New York City Car Accident Lawyer', 'Abogado de lesiones personales en Long Island', 'Mejor abogado de lesiones personales de New York', 'El mejor abogado de accidentes automovilísticos de New York']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,True
Truck Accident Lawyer New York,31,https://www.dandalaw.com/new-york-truck-accident-lawyer/,33,23,1,13575,2198,1365,77,35,18,12,8,3.0,True,New York Truck Accident Lawyers | Dansker & Aspromonte,True,1,['New York Truck Accident Lawyers'],[True],3,"['Causes of Truck Accidents', 'Liability in Truck Accidents', 'Responsibilities of Commercial Drivers']","[True, True, False]",0,[],[],14,"['Dansker & Aspromonte', 'Dansker & Aspromonte', '', '', '', '', 'Dansker & Aspromonte', 'Dansker & Aspromonte', 'The New York Times', 'CNN', 'Daily News', 'USA Today', 'Internet Marketing Experts', '']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False]",False,False
Truck Accident Lawyer New York,32,https://www.douglasandlondon.com/truck-accident-attorneys/,30,21,1,101336,1613,924,587,79,16,8,10,2.0,True,New York Truck Accident Lawyer | Douglas and London,True,1,['Truck Accident Lawyers in NYC'],[True],7,"['Identifying Liable Parties in Truck Accidents', 'Our New York Truck Accident Lawyers Work With a Team of Experts', 'Causes of New York Truck Accidents', 'Serious Injuries Common to Truck Crashes', 'Compensation Available to Semi Truck Accident Victims', 'Time Limits for Preserving Truck Driving Logs as Evidence', 'Speak With a Truck Accident Lawyer in NYC']","[True, True, True, False, True, False, True]",0,[],[],24,"['', '', 'A red semi truck on the highway', 'A red semi truck on the highway', 'Daily News', '', 'Trial Lawyers', '', 'NewYorkTimes', '', 'NBC News', '', 'Columbus Dispatch', '', 'New York', '', 'SuperLawyers', '', 'SuperLawyers', '', 'AAFJ', '', 'Best Law Firm 21', '']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,33,https://www.cohenandcohenlawgroup.com/queens-truck-accident-lawyer/,21,17,1,8460,540,3725,295,82,21,20,15,23.0,True,Queens Truck Accident Lawyer Near You | Semi Truck Accident Attorney Near Me | Cohen & Cohen,True,1,['Queens Truck Accident Lawyers Near You'],[True],8,"['Common Causes of Truck Accidents in Queens and NYC', 'Delivery Van Accidents', 'Queens NY Garbage Truck Accidents', '', 'Why COHEN & COHEN PERSONAL INJURY LAWYERS, P.C.?', 'Contact an Experienced Queens Semi Truck Accident Attorney Now', 'Practice Areas', 'Get The Focused Help You Need']","[True, False, True, False, False, True, False, False]",13,"['', 'Truck Accidents Caused by Unsecured Cargo and Unsafe Loads', '', 'Accidents from Truck Tire Blowouts', '', 'Truck Driver Fatigue or Truck Driver Asleep at the Wheel', '', 'Truck Driver Error', '', 'Rear-End Truck Accidents', '', 'Crashing into a Parked Truck or Disabled Truck', 'WHAT OUR CLIENTS SAY']","[False, True, False, False, False, False, False, False, False, True, False, False, False]",16,"['Cohen & Cohen Personal injury lawyers, p.c.', 'Cohen & Cohen Personal injury lawyers, p.c.', 'Cohen & Cohen Personal injury lawyers, p.c.', 'Attorneys Albert Cohen and Charles Haviv', 'Cohen & Cohen queens truck accident lawyers', 'unsecure cargo truck accident lawyer queens NY', 'Blown tire truck accident attorney queens', 'Truck driver asleep at the wheel - truck accident lawyers queens', 'Texting While Driving and Causing a Trucking Accident in queens', 'queens truck accident lawyer for rear end truck accidents ', 'Carriage Underride truck Accident queens NY', 'Queens delivery van accident lawyers near you', '', '', '', 'Cohen & Cohen Personal Injury Lawyers, P.C.']","[False, False, False, False, True, True, True, True, False, True, True, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,34,https://www.fightingforyou.com/new-york-vehicle-accident-lawyer/trucking-accidents/,39,27,-1,7046,1870,827,109,137,1,8,10,26.0,True,New York Truck Accident Lawyer | Schwartzapfel® Lawyers P.C.,True,1,['Truck Accident Lawyers serving New York'],[True],4,"['COMMON CAUSES OF TRUCKING CRASHES', 'WHAT TO DO IN THE EVENT OF A TRUCKING CRASH', 'FINDING THE ATTORNEY THAT’S RIGHT FOR YOU', 'RELATED ARTICLES']","[False, False, False, False]",1,['TESTIMONIALS'],[False],31,"['Schwartzapfel Lawyers Logo', 'Schwartzapfel Lawyers Logo', 'Schwartzapfel Lawyers Logo', '', '', '', '', '', '', '', '', 'Schwartzapfel® Lawyers Samantha Salustro Testimonials', 'Schwartzapfel® Lawyers Samantha Salustro Testimonials', 'Schwartzapfel® Lawyers Tiffany Lane Testimonials', 'Schwartzapfel® Lawyers Tiffany Lane Testimonials', 'Schwartzapfel® Lawyers What if Your Car Accident is Caused by Mechanical Failure?', 'Schwartzapfel® Lawyers What if Your Car Accident is Caused by Mechanical Failure?', 'Post Image', 'Post Image', 'Schwartzapfel® Lawyers Will Self-Driving Vehicles Reduce Car Accidents in the Future?', 'Schwartzapfel® Lawyers Will Self-Driving Vehicles Reduce Car Accidents in the Future?', 'Schwartzapfel® Lawyers Facebook', 'Schwartzapfel® Lawyers Facebook', 'Schwartzapfel® Lawyers Twitter', 'Schwartzapfel® Lawyers Twitter', 'Schwartzapfel® Lawyers LinkedIn', 'Schwartzapfel® Lawyers LinkedIn', 'Schwartzapfel® Lawyers Youtube', 'Schwartzapfel® Lawyers Youtube', '', '']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,35,https://www.blockotoole.com/truck-accidents/,31,25,4,127282,7419,1613,106,138,20,13,11,4.0,True,Truck Accident Lawyer New York | Block O’Toole & Murphy,True,1,['NYC Truck Accident Lawyers with Top Results'],[True],4,"['Get Legal Help Today for Tractor-Trailer Crashes', 'Trucks Can Pose Serious Dangers to Other Drivers, Passengers, Pedestrians, Cyclists, and Motorcyclists', 'Legal Representation in Truck Accident Cases – Serving Brooklyn, Bronx, Manhattan, Queens, Staten Island, and all New York State', 'Notable Results for Clients Injured in Truck Crashes']","[False, False, True, False]",0,[],[],40,"['', 'Brand 2', 'Brand 2', 'Icon Email', 'Icon Email', 'Icon Phone', 'Icon Phone', 'Brand 2', 'Brand 2', 'Icon Email', 'Icon Email', 'Icon Phone', 'Icon Phone', 'Driver fatalities in large truck collisions - New York State', 'Driver fatalities in large truck collisions - New York State', 'Fatality rate of pedestrians in large truck collisions – New York State', 'Fatality rate of pedestrians in large truck collisions – New York State', 'Contributing factors in large truck crashes in New York – human factors, vehicular factors, and environmental factors', 'Contributing factors in large truck crashes in New York – human factors, vehicular factors, and environmental factors', 'Badge BL', 'Badge BLF', 'Badge NTL', 'Badge SL', 'Badge MDAF', 'Badge MMDAF', 'Badge IL', 'Badge MH', 'Badge NYM', 'Badge NAACP', 'Badge FPMF', 'Badge SJU', 'Badge SJCRH', 'Expertise.com - Best Car Accident Lawyers in New York City - 2022', 'Expertise.com - Best Workers Compensation Attorneys in New York City - 2022', '', '', 'Brand Small', 'Brand Small', '', '']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,36,https://www.fightingforyou.com/new-york-vehicle-accident-lawyer/truck-accidents/,39,26,-1,7046,1870,1840,109,137,25,18,29,2.0,True,Truck Accident Attorney in New York | Schwartzapfel® Lawyers P.C.,True,1,['NYC Truck Accident Attorney'],[True],10,"['DEDICATED NEW YORK CITY TRUCK ACCIDENT ATTORNEYS', 'Commercial Truck Accidents', '', 'WHAT COUNTS AS A TRUCK ACCIDENT?', 'Why Truck Accidents Happen', 'POTENTIAL LIABLE PARTIES', 'Can a Truck Accident Attorney Help You?', 'LOCATIONS', 'TRUST THE COMMERCIAL VEHICLE ACCIDENT EXPERTS', 'TRUCK ACCIDENT ARTICLES']","[True, True, False, True, True, False, True, False, False, True]",10,"['Here’s how the Schwartzapfel® team will fight for you:', 'NEW YORK LAW FIRM – OFFICE LOCATIONS', 'New York Office', 'Garden City Office', 'Bronx Office', 'Brooklyn Office', 'Manhattan Office', 'Queens Office', 'Personal Injury Lawyer in Upper West Side, NY Office', 'Truck Accident Testimonials']","[False, False, False, False, False, False, False, False, False, True]",41,"['Schwartzapfel Lawyers Logo', 'Schwartzapfel Lawyers Logo', 'Schwartzapfel Lawyers Logo', 'Schwartzapfel® Lawyers can help you receive a fair settlement if you have been injured as a result of a trucking accident.', 'Schwartzapfel® Lawyers can help you receive a fair settlement if you have been injured as a result of a trucking accident.', ""At Schwartzapfel® Lawyers, we hold individuals liable for the damages they've caused due to negligence. We will fight for you to receive the best settlement for your motor vehicle accident claim."", ""At Schwartzapfel® Lawyers, we hold individuals liable for the damages they've caused due to negligence. We will fight for you to receive the best settlement for your motor vehicle accident claim."", '', '', '', '', '', '', 'Brooklyn New York', 'Brooklyn New York', '', '', '', '', '', '', 'Schwartzapfel® Lawyers Samantha Salustro Testimonials', 'Schwartzapfel® Lawyers Samantha Salustro Testimonials', 'Schwartzapfel® Lawyers Dr. Mark Heffron Testimonials', 'Schwartzapfel® Lawyers Dr. Mark Heffron Testimonials', 'Post Image', 'Post Image', 'Post Image', 'Post Image', 'Post Image', 'Post Image', 'Schwartzapfel® Lawyers Facebook', 'Schwartzapfel® Lawyers Facebook', 'Schwartzapfel® Lawyers Twitter', 'Schwartzapfel® Lawyers Twitter', 'Schwartzapfel® Lawyers LinkedIn', 'Schwartzapfel® Lawyers LinkedIn', 'Schwartzapfel® Lawyers Youtube', 'Schwartzapfel® Lawyers Youtube', '', '']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,37,https://www.dsslaw.com/truck-accident-attorney/,35,36,1,124686,7171,1577,254,337,32,7,35,35.0,True,"Semi-Truck Accident Lawyer - Davis, Saperstein & Salomon, P.C.",True,1,['New Jersey Semi-Truck Accident Lawyers'],[True],4,"['Driver Error: A Major Factor in New Jersey Tractor-Trailer Crashes', 'Our New Jersey Truck Accident Lawyers’ Experience Can Make The Difference', 'Contact Our Award-Winning Semi-Truck Accident Lawyers in New Jersey Today', 'We Understand That Trust Is Earned']","[False, True, True, False]",3,"['According to the Federal Motor Carrier Safety Administration (FMCSA), during a recent five-year period, large trucks in the U.S. were involved in:', 'Our record of results includes:', 'We may be able to help you to recover damage awards from:']","[False, False, False]",39,"['Davis, Saperstein & Salomon, P.C.', 'tap icon', 'Davis, Saperstein & Salomon, P.C.', 'Image from Davis Saperstein & Salomon, P.C. video of Marc Saperstein talking about truck accidents in New Jersey and New York', '', 'New Jersey truck accident victims can file legal claims with the help of personal injury lawyers.', 'Blue semi-truck crash with New Jersey truck accident statistics below', 'New Jersey truck accident victims can file legal claims with the help of personal injury lawyers.', 'New Jersey truck accident victims can file legal claims with the help of personal injury lawyers.', 'Semi-truck idle after an accident in New York.', '', '', 'Davis, Saperstein & Salomon, PC BBB Business Review', '', '', '', '', '', '', '', '', 'Davis, Saperstein & Salomon, P.C.', 'Office Hours', 'Directions', 'Office Hours', 'Directions', 'Office Hours', 'Directions', 'Office Hours', 'Directions', 'Office Hours', 'Directions', 'Map Image', 'Map Image', 'Map Image', 'Map Image', 'Map Image', 'DMCA.com Protection Status', '']","[False, False, False, True, False, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,38,https://www.raphaelsonlaw.com/vehicle-accidents/truck-accident-lawyer,36,30,7,36618,4809,1600,0,0,34,23,26,23.0,True,Best Truck Accident Lawyer NYC | 212-268-3222,True,1,['New York Truck Accident Lawyer'],[True],7,"['Types of truck accident claims our firm handles', 'Common causes of large trucking accidents in New York', 'Why hire a New York City semi-truck accident lawyer?', 'How long do I have to file a truck accident claim in NYC?', 'When hiring a truck accident attorney, experience makes a difference', 'Get a free case review, call our NYC truck accident attorneys now', 'Award-Winning Law Firm']","[True, False, True, True, True, True, False]",1,['Truck accident settlements & verdicts our law firm has won:'],[True],16,"['Raphaelson & Levine Personal Injury Law Firm NYC logo', '', '', 'top-rated personal injury lawyer awards', '10 Best Personal Injury Attorneys For Client Satisfaction Award', 'Multi-Million Dollar Advocates Forum award for personal injury lawyers', 'Top 100 Trial Lawyers award', 'The Best Lawyers In America© award', 'Super Lawyers award', '', 'Raphaelson & Levine Personal Injury Law Firm NYC logo', 'Facebook icon', 'Yelp icon', 'YouTube icon', 'Twitter icon', 'LinkedIn icon']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",False,False
Truck Accident Lawyer New York,39,https://www.wsatlaw.com/practice-areas/truck-accident/,25,19,4,29779,569,1488,0,0,25,15,60,65.0,True,Product Liability | William Schwitzer & Associates,False,1,['Truck Accident'],[True],8,"['(212) 683-3800', 'What Should You Do After a Truck Accident?', 'Quick Contact', 'Practice Areas', 'FAQs', 'Recent Links', 'Contact Us', 'Attorney Disclaimer: Prior client results do not guarantee a similar result or outcome; as each case is different. This website is for informational purposes only, does not constitute legal advice and may not reflect the most current legal developments. Use of this website does not create an attorney-client relationship, only a written contract between the parties can establish an attorney-client relationship. William Schwitzer & Associates, PC and all contributing authors expressly disclaim all liability to any person with respect to the contents of this website. Imagery used on this website utilizes fictionalized events or scenes with participation of models.']","[False, True, False, False, False, False, False, False]",15,"['What Should You Do After a Truck Accident?', 'What Causes Commercial Truck Accidents?', 'How Does a Truck Accident Personal Injury Lawyer Build a Case?', 'What Separates Trucking Accidents from Other Motor Vehicle Collisions?', 'How Do Truck Accident Attorneys Help?', 'Schedule a Consultation Today', 'Personal Injury Lawyer', 'Auto Accident FAQs', 'Construction Accident FAQs', 'New York Auto Accident Lawyer: 4 Dead On Southern State Parkway', 'Attorney William Schwitzer Obtains $5.225 Million in Compensation for Automobile Accident Victim', 'Construction Worker Killed and Four more Injured', 'Contractor Crushed To Death By Oversized Crate', 'Injury Lawyer NYC: Fed up with New York’s Subway violence', 'William Schwitzer']","[True, True, True, False, True, False, False, False, False, False, False, False, False, False, False]",9,"['William Schwitzer & Associates logo - Construction Accident Lawyer in NYC', '', '', 'Truck Accident Lawyers in New York 1', 'Truck Accidents in New York 1', 'Truck Accident Lawyer in New York 2 1', 'Truck Accident in New York 1', 'Truck Accidents Lawyer in New York City 1', ""Children's Aid and Family Services - logo""]","[False, False, False, True, True, True, True, True, False]",True,False
Truck Accident Lawyer New York,40,https://www.cellinolaw.com/truck-accident-lawyer/,31,33,-1,14437,3670,4124,0,79,74,16,27,185.0,True,New York Truck Accident Lawyer | Cellino Law,True,1,['New York Truck Accident Lawyer'],[True],13,"['Establishing the Cause of a Truck Accident', 'Common Injuries Caused By Truck Accidents', 'Federal Regulations Concerning Large Trucks', 'Crucial Steps to Take After Being Involved in a Truck Accident', 'How Can an Attorney Help My Truck Accident Claim?', 'Who is Liable For a Truck Accident Caused by a Malfunctioning of the Truck?', 'Should I Contact the Truck Company’s Insurance Provider After an Accident?', 'Are Truck Drivers Always At Fault?', 'How is Fault in a Truck Accident Determined?', 'Are Truck Drivers Responsible for Damages?', 'Who is At Fault for Truck Accident Damages in a Truck Stop?', 'How Can Cellino Law’s New York Truck Accident Lawyers Help You?', '800-555-5555']","[True, True, False, True, True, True, False, False, True, False, True, True, False]",28,"['Table of Contents', 'Truck Driver’s Negligence', 'Cargo Shift', 'Cargo Spill', 'Vehicle Failure', 'Road Conditions', 'Hazardous Work Zones', 'Call 911', 'Seek Medical Attention', 'Document the Accident Scene', 'Exchange Contact Details', 'Get Witness Information', 'Notify the Insurance Company', 'Get in Touch With a Truck Accident Lawyer', 'Driver’s logs', 'Witness testimony or camera footage', 'Cell phone logs', 'Vehicle inspection and maintenance logs', 'How serious were the injuries?', 'What caused the accident?', 'Injured?We Can Help', 'Call us now', 'TESTIMONIALS', 'FREE CASE REVIEW', 'Buffalo', 'Manhattan', 'Melville', 'Rochester']","[False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",8,"['Cellino Law', '', 'NO ALT', 'Schedule a free consultation with a New York City truck accident lawyer today.', 'An attorney filing a truck accident claim for a client in New York City.', 'New York Truck Accident Lawyer Infographic', 'Cellino Law', 'Cellino Law']","[False, False, False, True, True, True, False, False]",True,True
Truck Accident Lawyer New York,41,https://larsoninjurylaw.com/glen-falls-ny-truck-accident-lawyer/,21,26,-1,5495,1162,827,220,58,18,14,9,4.0,True,"Glen Falls, NY Truck Accident Lawyer | Larson & Gallivan Law",True,1,"['Glen Falls, NY Truck Accident Lawyer']",[True],7,"['Why Do Commercial Truck Accidents Happen?', 'What to Understand about Truck Accident Liability Laws in New York', 'Recovering Compensation After a Truck Accident in Glens Falls', 'How Our Glens Falls Tractor Trailer Accident Lawyers Can Help', 'Call Our Glens Falls, NY Truck Accident Attorney', 'Call Today! (518) 862-8799', 'Request Free Consultation For Injury Cases']","[True, True, True, False, True, False, False]",0,[],[],7,"['Cawlfield Law Firm', '', '', 'truck driver', 'contact', 'Larson Galliwan law', 'nifty marketing logo']","[False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,42,https://www.zlotolaw.com/truck-accident-lawyers/,25,23,2,17780,355,626,83,0,8,5,12,84.0,True,"Truck Accidents – Zlotolow & Associates, P.C.",True,1,['Truck Accidents'],[True],7,"['Because You Deserve More', 'Schedule a Free Consultation', 'Truck accident victims choose our law firm because:', 'Schedule a Free Consultation', 'Meet Our Personal Injury Attorneys', 'Client Reviews', 'Meet Our Personal Injury Attorneys']","[False, False, True, False, False, False, False]",0,[],[],59,"['NO ALT', 'Zlotolow & Associates, P.C. - Personal Injury Attorneys', 'Zlotolow & Associates, P.C. - Personal Injury Attorneys', 'new york city truck accident lawyers', 'new york city truck accident lawyers', 'Trucking Accident', 'Trucking Accident', 'Staff Photo', 'Staff Photo', 'Staff Photo', 'Firms of Excellence', 'Firms of Excellence', 'Firms of Excellence', 'Scott Zlotolow', 'Scott Zlotolow', 'Scott Zlotolow', 'Lauran Markowitz', 'Lauran Markowitz', 'Lauran Markowitz', 'Jason Firestein', 'Jason Firestein', 'Jason Firestein', 'Anthony Bilello', 'Anthony Bilello', 'Anthony Bilello', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'Firms of Excellence', 'Firms of Excellence', 'Staff Photo', 'Staff Photo', 'Staff Photo', 'Firms of Excellence', 'Firms of Excellence', 'Firms of Excellence', 'Scott Zlotolow', 'Scott Zlotolow', 'Scott Zlotolow', 'Lauran Markowitz', 'Lauran Markowitz', 'Lauran Markowitz', 'Jason Firestein', 'Jason Firestein', 'Jason Firestein', 'Anthony Bilello', 'Anthony Bilello', 'Anthony Bilello', 'Facebook', 'Facebook', 'LinkedIn', 'LinkedIn', 'Google My Business', 'Google My Business', 'Zlotolow & Associates, P.C.', 'Zlotolow & Associates, P.C.']","[False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,43,https://hillmoin.com/truck-accidents-lawyer/,32,29,1,44992,1009,2734,0,0,39,21,35,520.0,False,New York Truck Accident Lawyers – Hill & Moin LLP,True,1,['New York Truck Accident Lawyers'],[True],6,"['Identifying Fault In a New York Commercial Truck Accident Case', 'Common Causes of Semi-Truck Accidents', 'How Injury Lawyers Can Help You Get Compensation for Your New York Truck Accident', 'How Long Do You Have to File a Truck Accident Claim in New York?', 'Why It’s Important to Have a New York Truck Accident Lawyer', 'Contact a New York Truck Accident Lawyer']","[True, True, True, True, True, True]",5,"['Free Consultation', 'Free Consultation', 'Contact Us', 'Important Pages', 'Case Types']","[False, False, False, False, False]",17,"['Linkedin', 'Linkedin', 'Youtube', 'Youtube', 'Twitter', 'Twitter', 'Yelp', 'Yelp', 'Hill & Moin LLP', 'Hill & Moin LLP', 'Hill & Moin LLP', 'Hill & Moin LLP', 'Hill & Moin LLP', 'truck accident lawyer', 'truck accident lawyer', 'Hill & Moin LLP', 'Hill & Moin LLP']","[False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False]",True,False
Truck Accident Lawyer New York,44,https://www.thebarnesfirm.com/new-york-truck-accident-lawyer/,33,28,1,105327,7945,1846,79,181,51,32,29,4.0,True,New York City Truck Accident Lawyers | The Barnes Firm,True,1,['New York City Truck Accident Lawyers'],[True],11,"['Why Do I Need a NYC Truck Accident Lawyer?', 'Types of New York City Truck Accidents', 'Contact The Barnes Firm', 'Who is Responsible for a Truck Accident in New York City?', 'Common Causes of NYC Truck Accidents', 'Truck Accident Injuries', 'What to do After Being Involved in a Truck Accident', 'Damages to Recover in a Truck Accident', 'Call the Experienced Truck Accident Attorneys at The Barnes Firm Today', 'Related Practice Areas:', '(800) 800-0000']","[True, True, False, True, True, True, True, True, True, False, False]",6,"['New York City Office Location', 'Search', 'RESULTS', 'QUICK LINKS', 'CALIFORNIA OFFICES', 'NEW YORK OFFICES']","[False, False, False, False, False, False]",9,"['NO ALT', '', 'five star reviews', 'five star reviews', 'five star reviews', 'tbf logo-footer', 'en', 'en', 'es']","[False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,45,https://tadchievlaw.com/queens-truck-accident-lawyer/,17,21,1,5662,137,2103,114,80,47,13,13,38.0,True,"Lawyer - Truck Accidents in Queens, NY - The Tadchiev Law Firm, P.C.",True,1,"['Truck Accident Lawyer in Queens, NYC']",[True],12,"['Why Truck Accident Cases Are So Complicated', 'Who Can Be Held Responsible for a Truck Accident?', 'Evidence We May Use in a Truck Accident Claim', 'Pursuing Full Compensation in a Truck Accident Case', 'How Long Do You Have to File a Truck Accident Lawsuit in New York?', 'What to Do After a Truck Accident in Queens, NYC', 'Common Causes of 18-Wheeler Accidents', 'Catastrophic Injuries Caused by Semi Truck Accidents', 'What You Need to Know About New York Trucking Laws', 'How Our Personal Injury Attorneys Can Help', 'Contact a Queens Truck Accident Attorney Today', 'Our Communities']","[True, True, True, True, True, True, False, True, False, False, True, False]",1,['These parties may share liability for a truck accident:'],[True],24,"['The Tadchiev Law Firm, P.C.', 'The Tadchiev Law Firm, P.C.', 'The Tadchiev Law Firm, P.C.', 'Truck Accident', 'Truck Accident', 'Boris Tadchiev', 'Boris Tadchiev', 'Simon Landsberg', 'Simon Landsberg', '', 'BBB', 'BBB', 'Best Lawyers', 'Best Lawyers', 'The Tadchiev Law Firm, P.C.', 'The Tadchiev Law Firm, P.C.', 'The Tadchiev Law Firm, P.C.', 'Mobile Map', 'Mobile Map', 'Map Location', 'Map Location', 'Consultwebs Logo', 'Consultwebs Logo', '']","[False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
